"Ind2","Ind1","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","Band_ind1","Site_ind1","Type_ind1","FamilyID_ind1","Nest.._ind1","Brood.._ind1","clutch_id_ind1","Band_ind2","Site_ind2","Type_ind2","FamilyID_ind2","Nest.._ind2","Brood.._ind2","clutch_id_ind2"
"CO_83308","CO_57578",0.292,0.59,0.119,0.414,61540,"2850-57578","CHR","dad","CHR-099",NA,NA,NA,"2811-83308","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_83308","CO_57883",0.326,0.539,0.135,0.404,59790,"2850-57883","CHR","mom","CHR-099",NA,NA,NA,"2811-83308","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_83309","CO_57578",0.28,0.609,0.111,0.415,62601,"2850-57578","CHR","dad","CHR-099",NA,NA,NA,"2811-83309","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_83309","CO_57883",0.311,0.572,0.116,0.402,60826,"2850-57883","CHR","mom","CHR-099",NA,NA,NA,"2811-83309","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_83310","CO_57691",0.32,0.534,0.147,0.414,54021,"2850-57691","Marte's","dad","Marty-01",NA,NA,NA,"2811-83310","Marte's","kid","Marty-01",1,1,"Marty's_1_1"
"CO_83310","CO_57692",0.282,0.597,0.121,0.42,62688,"2850-57692","Marte's","mom","Marty-01",NA,NA,NA,"2811-83310","Marte's","kid","Marty-01",1,1,"Marty's_1_1"
"CO_83311","CO_57691",0.326,0.518,0.156,0.415,52878,"2850-57691","Marte's","dad","Marty-01",NA,NA,NA,"2811-83311","Marte's","kid","Marty-01",1,1,"Marty's_1_1"
"CO_83311","CO_57692",0.238,0.647,0.115,0.439,61292,"2850-57692","Marte's","mom","Marty-01",NA,NA,NA,"2811-83311","Marte's","kid","Marty-01",1,1,"Marty's_1_1"
"CO_83316","CO_57577",0.323,0.531,0.146,0.411,53343,"2850-57577","CHR","dad","CHR-128",NA,NA,NA,"2811-83316","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_83316","CO_65003",0.333,0.467,0.199,0.433,48453,"2870-65003","CHR","mom","CHR-128",NA,NA,NA,"2811-83316","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_83317","CO_57577",0.284,0.611,0.105,0.41,67258,"2850-57577","CHR","dad","CHR-128",NA,NA,NA,"2811-83317","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_83317","CO_65003",0.3,0.568,0.132,0.416,60997,"2870-65003","CHR","mom","CHR-128",NA,NA,NA,"2811-83317","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_83318","CO_57577",0.315,0.546,0.139,0.412,57681,"2850-57577","CHR","dad","CHR-128",NA,NA,NA,"2811-83318","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_83318","CO_65003",0.317,0.556,0.128,0.405,52291,"2870-65003","CHR","mom","CHR-128",NA,NA,NA,"2811-83318","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_83319","CO_57577",0.271,0.622,0.107,0.418,58703,"2850-57577","CHR","dad","CHR-128",NA,NA,NA,"2811-83319","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_83319","CO_65003",0.31,0.541,0.148,0.419,53220,"2870-65003","CHR","mom","CHR-128",NA,NA,NA,"2811-83319","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_83320","CO_57570",0.352,0.497,0.152,0.4,51636,"2850-57570","CHR","dad","CHR-133",NA,NA,NA,"2811-83320","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_83320","CO_57568",0.283,0.588,0.13,0.424,54075,"2850-57568","CHR","mom","CHR-096",NA,NA,NA,"2811-83320","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_83321","CO_97589",0.302,0.595,0.103,0.401,61902,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2811-83321","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_83321","CO_57568",0.288,0.611,0.101,0.406,55402,"2850-57568","CHR","mom","CHR-096",NA,NA,NA,"2811-83321","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_83322","CO_57570",0.329,0.536,0.134,0.402,57330,"2850-57570","CHR","dad","CHR-133",NA,NA,NA,"2811-83322","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_83322","CO_57568",0.272,0.613,0.115,0.421,59964,"2850-57568","CHR","mom","CHR-096",NA,NA,NA,"2811-83322","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_83323","CO_57581",0.282,0.588,0.129,0.423,62132,"2850-57581","CHR","dad","CHR-066",NA,NA,NA,"2811-83323","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_83323","CO_57652",0.258,0.637,0.105,0.424,56731,"2850-57652","CHR","mom","CHR-066",NA,NA,NA,"2811-83323","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_83324","CO_57581",0.291,0.578,0.131,0.42,63580,"2850-57581","CHR","dad","CHR-066",NA,NA,NA,"2811-83324","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_83324","CO_57652",0.276,0.591,0.133,0.429,58250,"2850-57652","CHR","mom","CHR-066",NA,NA,NA,"2811-83324","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_83325","CO_57581",0.166,0.785,0.049,0.441,66941,"2850-57581","CHR","dad","CHR-066",NA,NA,NA,"2811-83325","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_83325","CO_57652",0.212,0.706,0.082,0.435,61268,"2850-57652","CHR","mom","CHR-066",NA,NA,NA,"2811-83325","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_83326","CO_57581",0.254,0.641,0.105,0.425,61910,"2850-57581","CHR","dad","CHR-066",NA,NA,NA,"2811-83326","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_83326","CO_57652",0.291,0.556,0.152,0.431,56698,"2850-57652","CHR","mom","CHR-066",NA,NA,NA,"2811-83326","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_83341","CO_57620",0.33,0.52,0.151,0.41,54468,"2850-57620","CHR","dad","CHR-039",NA,NA,NA,"2811-83341","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_83341","CO_57649",0.293,0.589,0.118,0.413,52387,"2850-57649","CHR","mom","CHR-039",NA,NA,NA,"2811-83341","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_83342","CO_57620",0.354,0.497,0.15,0.398,56140,"2850-57620","CHR","dad","CHR-039",NA,NA,NA,"2811-83342","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_83342","CO_57649",0.327,0.536,0.137,0.405,53856,"2850-57649","CHR","mom","CHR-039",NA,NA,NA,"2811-83342","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_83343","CO_57620",0.29,0.595,0.115,0.412,58622,"2850-57620","CHR","dad","CHR-039",NA,NA,NA,"2811-83343","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_83343","CO_57649",0.295,0.585,0.12,0.413,56414,"2850-57649","CHR","mom","CHR-039",NA,NA,NA,"2811-83343","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_83344","CO_57620",0.33,0.517,0.152,0.411,53689,"2850-57620","CHR","dad","CHR-039",NA,NA,NA,"2811-83344","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_83344","CO_57649",0.292,0.574,0.134,0.421,51767,"2850-57649","CHR","mom","CHR-039",NA,NA,NA,"2811-83344","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_83413","CO_57879",0.276,0.621,0.103,0.414,65261,"2850-57879","CHR","mom","CHR-112",NA,NA,NA,"2811-83413","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_83414","CO_57647",0.37,0.424,0.206,0.418,49159,"2850-57647","CHR","dad","CHR-112",NA,NA,NA,"2811-83414","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_83414","CO_57879",0.255,0.643,0.101,0.423,58541,"2850-57879","CHR","mom","CHR-112",NA,NA,NA,"2811-83414","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_83415","CO_57647",0.278,0.614,0.108,0.415,58950,"2850-57647","CHR","dad","CHR-112",NA,NA,NA,"2811-83415","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_83415","CO_57879",0.221,0.692,0.088,0.433,70114,"2850-57879","CHR","mom","CHR-112",NA,NA,NA,"2811-83415","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_83427","CO_97589",0.306,0.574,0.119,0.406,59777,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2811-83427","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83427","CO_57656",0.299,0.584,0.116,0.408,54897,"2850-57656","CHR","mom","CHR-078",NA,NA,NA,"2811-83427","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83428","CO_57744",0.272,0.611,0.117,0.423,62101,"2850-57744","CHR","dad","CHR-078",NA,NA,NA,"2811-83428","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83428","CO_57656",0.238,0.661,0.1,0.431,61990,"2850-57656","CHR","mom","CHR-078",NA,NA,NA,"2811-83428","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83429","CO_97589",0.311,0.578,0.111,0.4,61974,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2811-83429","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83429","CO_57656",0.264,0.637,0.099,0.418,56892,"2850-57656","CHR","mom","CHR-078",NA,NA,NA,"2811-83429","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83430","CO_57744",0.283,0.591,0.126,0.421,59782,"2850-57744","CHR","dad","CHR-078",NA,NA,NA,"2811-83430","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83430","CO_57656",0.217,0.691,0.093,0.438,59621,"2850-57656","CHR","mom","CHR-078",NA,NA,NA,"2811-83430","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83431","CO_97589",0.326,0.536,0.138,0.406,61842,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2811-83431","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83431","CO_57656",0.25,0.645,0.105,0.428,56608,"2850-57656","CHR","mom","CHR-078",NA,NA,NA,"2811-83431","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83432","CO_64907",0.324,0.521,0.155,0.415,53183,"2870-64907","CHR","dad","none",NA,NA,NA,"2811-83432","CHR","kid","CHR-133",133,1,"CHR_133_1"
"CO_83432","CO_57648",0.284,0.605,0.112,0.414,63303,"2850-57648","CHR","mom","CHR-133",NA,NA,NA,"2811-83432","CHR","kid","CHR-133",133,1,"CHR_133_1"
"CO_83437","CO_57581",0.269,0.632,0.099,0.415,60882,"2850-57581","CHR","dad","CHR-066",NA,NA,NA,"2811-83437","CHR","kid","CHR-004",4,2,"CHR_4_2"
"CO_83437","CO_57585",0.231,0.668,0.1,0.435,61029,"2850-57585","CHR","mom","CHR-004",NA,NA,NA,"2811-83437","CHR","kid","CHR-004",4,2,"CHR_4_2"
"CO_83438","CO_83208",0.257,0.619,0.123,0.433,59519,"2811-83208","CHR","dad","CHR-004",NA,NA,NA,"2811-83438","CHR","kid","CHR-004",4,2,"CHR_4_2"
"CO_83438","CO_57585",0.213,0.706,0.081,0.434,60175,"2850-57585","CHR","mom","CHR-004",NA,NA,NA,"2811-83438","CHR","kid","CHR-004",4,2,"CHR_4_2"
"CO_83439","CO_57578",0.278,0.607,0.116,0.419,62281,"2850-57578","CHR","dad","CHR-099",NA,NA,NA,"2811-83439","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83439","CO_57883",0.267,0.635,0.098,0.415,60551,"2850-57883","CHR","mom","CHR-099",NA,NA,NA,"2811-83439","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83440","CO_97589",0.301,0.591,0.109,0.404,64209,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2811-83440","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83440","CO_57883",0.292,0.597,0.111,0.41,58132,"2850-57883","CHR","mom","CHR-099",NA,NA,NA,"2811-83440","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83441","CO_57578",0.288,0.593,0.119,0.415,56272,"2850-57578","CHR","dad","CHR-099",NA,NA,NA,"2811-83441","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83441","CO_57883",0.325,0.522,0.153,0.414,54626,"2850-57883","CHR","mom","CHR-099",NA,NA,NA,"2811-83441","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83442","CO_97589",0.285,0.606,0.109,0.412,64594,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2811-83442","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83442","CO_57883",0.311,0.574,0.115,0.402,58493,"2850-57883","CHR","mom","CHR-099",NA,NA,NA,"2811-83442","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83443","CO_57879",0.245,0.679,0.076,0.415,67106,"2850-57879","CHR","mom","CHR-112",NA,NA,NA,"2811-83443","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_83444","CO_57879",0.23,0.689,0.081,0.426,68344,"2850-57879","CHR","mom","CHR-112",NA,NA,NA,"2811-83444","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_83445","CO_57646",0.316,0.543,0.141,0.412,58547,"2850-57646","CHR","dad","CHR-054",NA,NA,NA,"2811-83445","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_83445","CO_57879",0.227,0.691,0.082,0.427,66675,"2850-57879","CHR","mom","CHR-112",NA,NA,NA,"2811-83445","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_83446","CO_57879",0.25,0.661,0.09,0.42,64942,"2850-57879","CHR","mom","CHR-112",NA,NA,NA,"2811-83446","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_83465","CO_57577",0.242,0.648,0.11,0.434,66961,"2850-57577","CHR","dad","CHR-128",NA,NA,NA,"2811-83465","CHR","kid","CHR-128",150,2,"CHR_150_2"
"CO_83465","CO_65003",0.264,0.627,0.109,0.422,60668,"2870-65003","CHR","mom","CHR-128",NA,NA,NA,"2811-83465","CHR","kid","CHR-128",150,2,"CHR_150_2"
"CO_83466","CO_57570",0.385,0.423,0.191,0.403,52312,"2850-57570","CHR","dad","CHR-133",NA,NA,NA,"2811-83466","CHR","kid","CHR-133",151,2,"CHR_151_2"
"CO_83466","CO_57648",0.332,0.512,0.156,0.412,60838,"2850-57648","CHR","mom","CHR-133",NA,NA,NA,"2811-83466","CHR","kid","CHR-133",151,2,"CHR_151_2"
"CO_83467","CO_57648",0.296,0.564,0.14,0.422,63363,"2850-57648","CHR","mom","CHR-133",NA,NA,NA,"2811-83467","CHR","kid","CHR-133",151,2,"CHR_151_2"
"CO_83468","CO_57570",0.32,0.538,0.142,0.411,56028,"2850-57570","CHR","dad","CHR-133",NA,NA,NA,"2811-83468","CHR","kid","CHR-133",151,2,"CHR_151_2"
"CO_83468","CO_57648",0.295,0.597,0.107,0.406,65362,"2850-57648","CHR","mom","CHR-133",NA,NA,NA,"2811-83468","CHR","kid","CHR-133",151,2,"CHR_151_2"
"CO_T001","CO_57808",0.26,0.658,0.082,0.411,54041,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"T001","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_T001","CO_57568",0.313,0.578,0.109,0.398,53450,"2850-57568","CHR","mom","CHR-096",NA,NA,NA,"T001","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_T002","CO_57671",0.31,0.553,0.137,0.413,55018,"2850-57671","CHR","dad","CHR-073",NA,NA,NA,"T002","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_T002","CO_57670",0.335,0.529,0.136,0.401,57245,"2850-57670","CHR","mom","CHR-073",NA,NA,NA,"T002","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_T003","CO_57589",0.329,0.539,0.132,0.402,53820,"2850-57589","CHR","dad","CHR-097",NA,NA,NA,"T003","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_T003","CO_57583",0.313,0.572,0.114,0.4,56888,"2850-57583","CHR","mom","CHR-097",NA,NA,NA,"T003","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_T004","CO_64916",0.271,0.628,0.101,0.415,67903,"2870-64916","Mary Ann's","dad","MaryAnns-01",NA,NA,NA,"T004","Mary Ann's","kid","MaryAnns-01",1,2,"Mary Ann's_1_2"
"CO_T004","CO_57550",0.289,0.612,0.1,0.405,59692,"2850-57550","Mary Ann's","mom","MaryAnns-01",NA,NA,NA,"T004","Mary Ann's","kid","MaryAnns-01",1,2,"Mary Ann's_1_2"
"CO_T005","CO_64916",0.267,0.638,0.095,0.414,63959,"2870-64916","Mary Ann's","dad","MaryAnns-01",NA,NA,NA,"T005","Mary Ann's","kid","MaryAnns-01",1,2,"Mary Ann's_1_2"
"CO_T005","CO_57550",0.251,0.646,0.104,0.426,56203,"2850-57550","Mary Ann's","mom","MaryAnns-01",NA,NA,NA,"T005","Mary Ann's","kid","MaryAnns-01",1,2,"Mary Ann's_1_2"
"CO_T008","CO_57588",0.336,0.512,0.152,0.408,50955,"2850-57588","CHR","mom","CHR-045",NA,NA,NA,"T008","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_T010","CO_57808",0.28,0.607,0.113,0.417,53694,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"T010","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_T010","CO_57571",0.345,0.508,0.147,0.401,56237,"2850-57571","CHR","mom","CHR-058",NA,NA,NA,"T010","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_T011","CO_57567",0.38,0.45,0.17,0.395,55732,"2850-57567","CHR","dad","CHR-043",NA,NA,NA,"T011","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_T011","CO_57736",0.284,0.587,0.129,0.423,61257,"2850-57736","CHR","mom","CHR-043",NA,NA,NA,"T011","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_T012","CO_57691",0.318,0.518,0.165,0.423,44987,"2850-57691","Marte's","dad","Marty-01",NA,NA,NA,"T012","Marte's","kid","Marty-01",1,1,"Marty's_1_1"
"CO_T012","CO_57692",0.305,0.547,0.149,0.422,52132,"2850-57692","Marte's","mom","Marty-01",NA,NA,NA,"T012","Marte's","kid","Marty-01",1,1,"Marty's_1_1"
"CO_T014","CO_57565",0.338,0.512,0.149,0.406,57395,"2850-57565","Blue Cloud","dad","BlueCloud-19",NA,NA,NA,"T014","Blue Cloud","kid","BlueCloud-19",19,1,"Blue Cloud_19_1"
"CO_T014","CO_57870",0.339,0.529,0.133,0.397,55358,"2850-57870","Blue Cloud","mom","BlueCloud-19",NA,NA,NA,"T014","Blue Cloud","kid","BlueCloud-19",19,1,"Blue Cloud_19_1"
